Date,Open,High,Low,Close,Adj Close,Volume
2024-04-05,119.9800033569336,122.1500015258789,119.63999938964844,121.37000274658203,121.37000274658203,21714100
2024-04-08,121.08000183105469,121.73999786376953,120.20999908447266,120.55000305175781,120.55000305175781,17513900
2024-04-09,121.0,121.6500015258789,120.33999633789062,121.18000030517578,121.18000030517578,14135700
2024-04-10,121.22000122070312,122.47000122070312,120.7300033569336,122.19999694824219,122.19999694824219,17409200
2024-04-11,122.69000244140625,122.69000244140625,120.33999633789062,121.79000091552734,121.79000091552734,17555900
2024-04-12,122.94999694824219,123.75,119.66999816894531,120.37000274658203,120.37000274658203,21539500
2024-04-15,121.08999633789062,121.69000244140625,119.44999694824219,119.68000030517578,119.68000030517578,15029500
2024-04-16,119.55999755859375,120.22000122070312,117.91999816894531,118.69000244140625,118.69000244140625,18082200
2024-04-17,118.55000305175781,119.3499984741211,117.12000274658203,118.62999725341797,118.62999725341797,14538600
2024-04-18,119.0,119.72000122070312,117.97000122070312,118.5199966430664,118.5199966430664,13821400
