Date,Open,High,Low,Close,Adj Close,Volume
2023-04-03,32.939998626708984,33.560001373291016,32.540000915527344,32.88999938964844,32.43639373779297,57038300
2023-04-04,32.849998474121094,33.84000015258789,32.84000015258789,33.099998474121094,32.64350128173828,55714100
2023-04-05,32.79999923706055,32.9900016784668,32.34000015258789,32.83000183105469,32.37722396850586,39615700
2023-04-06,32.599998474121094,33.0,32.459999084472656,32.810001373291016,32.35750198364258,28551900
2023-04-10,32.599998474121094,32.7599983215332,32.20000076293945,32.52000045776367,32.07149887084961,30534400
2023-04-11,32.65999984741211,33.11000061035156,32.31999969482422,32.349998474121094,31.903841018676758,27059100
2023-04-12,32.77000045776367,32.88999938964844,31.959999084472656,32.02000045776367,31.57839584350586,37070800
2023-04-13,31.81999969482422,32.43000030517578,31.649999618530273,32.130001068115234,31.68687629699707,29722300
2023-04-14,32.0,32.2400016784668,31.690000534057617,31.889999389648438,31.45018768310547,24623600
2023-04-17,31.950000762939453,32.63999938964844,31.770000457763672,32.13999938964844,31.696741104125977,29601100
2023-04-18,32.43000030517578,32.459999084472656,31.780000686645508,31.829999923706055,31.391014099121094,26041400
2023-04-19,31.100000381469727,31.520000457763672,31.079999923706055,31.149999618530273,30.720394134521484,25746600
2023-04-20,30.760000228881836,31.25,30.709999084472656,30.860000610351562,30.43439483642578,30255100
2023-04-21,30.84000015258789,30.84000015258789,30.229999542236328,30.299999237060547,29.88211441040039,28655800
2023-04-24,30.1299991607666,30.3700008392334,29.610000610351562,29.65999984741211,29.25094223022461,38732500
2023-04-25,29.440000534057617,29.56999969482422,28.8700008392334,28.8799991607666,28.481700897216797,38289900
2023-04-26,29.200000762939453,29.809999465942383,28.84000015258789,29.049999237060547,28.649354934692383,41218800
2023-04-27,28.75,29.950000762939453,28.510000228881836,29.860000610351562,29.448184967041016,60186200
2023-04-28,31.979999542236328,32.56999969482422,30.809999465942383,31.059999465942383,30.631633758544922,80229700
2023-05-01,31.110000610351562,31.239999771118164,30.280000686645508,30.299999237060547,29.88211441040039,36918500
2023-05-02,30.299999237060547,30.579999923706055,29.75,29.770000457763672,29.359424591064453,33463400
